lat;lon;ele;time;temperature;distance;velocity;acceleration;incline;forward_force;power;soc;battery_temp;dissipated_power;motor_current;drag_force;rolling_resistance;incline_force;motor_torque;motor_rpm
47.480696;11.972465;517.572221;12313.940000;26.641602;69722.424219;3.019503;-0.034914;0.046166;40.183510;121.334231;0.527730;26.772102;1.144554;3.215083;2.838487;3.919819;36.218297;4.822624;84.089035
47.480874;11.972962;520.321172;12329.146000;26.855743;69764.693929;2.877754;-0.032612;0.048836;42.197178;121.433091;0.526612;26.766019;1.262140;3.376196;2.575550;3.919322;38.311294;5.064294;80.141512
47.481037;11.973384;522.696659;12342.689000;26.601801;69801.220988;2.766294;-0.030742;0.051506;44.244720;122.393882;0.525567;26.775853;1.387598;3.540020;2.381240;3.918796;40.404021;5.310030;77.037495
47.481135;11.973741;524.579832;12354.937000;27.427526;69830.177918;2.626432;-0.028350;0.053779;45.975916;120.752607;0.524585;26.768864;1.498309;3.678533;2.140159;3.918327;42.185424;5.517800;73.142538
47.481204;11.974512;528.380772;12381.325000;26.268675;69888.623695;2.539232;-0.027013;0.055555;47.341307;120.210566;0.522408;26.864152;1.588624;3.787778;2.007234;3.917946;43.577198;5.681667;70.714145
47.481295;11.974983;530.836641;12398.577000;26.677304;69925.436852;2.481113;-0.026124;0.057058;48.496008;120.324063;0.520949;26.818538;1.667066;3.880166;1.913224;3.917614;44.755064;5.820248;69.095600
47.481410;11.975317;532.737011;12410.590000;26.208765;69953.606238;2.443435;-0.025347;0.058562;49.680383;121.390779;0.519909;26.814258;1.749486;3.974927;1.858038;3.917273;45.932831;5.962391;68.046323
47.481515;11.975523;534.045094;12418.876000;25.919989;69972.996098;2.428560;-0.022733;0.060065;51.045731;123.967635;0.519172;26.792234;1.846969;4.084169;1.836969;3.916924;47.110490;6.126253;67.632087
47.481662;11.975793;535.802831;12429.136000;26.049115;69999.051209;2.439273;-0.013190;0.061568;53.001428;129.284960;0.518224;26.751573;1.991204;4.240644;1.852020;3.916565;48.288044;6.360966;67.930425
47.481716;11.975889;536.436041;12433.059000;26.336482;70008.437353;2.472782;-0.004502;0.063071;54.922834;135.812216;0.517848;26.739472;2.138191;4.394376;1.901283;3.916198;49.465491;6.591564;68.863612
47.481915;11.976230;538.720121;12445.945000;26.140349;70042.294516;2.543223;-0.002668;0.064055;55.950716;142.295153;0.516592;26.719226;2.218973;4.476617;2.011913;3.915952;50.236305;6.714925;70.825290
47.482046;11.976488;540.356113;12455.162000;26.008790;70066.544990;2.589983;-0.000251;0.063757;55.985568;145.001665;0.515692;26.696644;2.221738;4.479405;2.087083;3.916027;50.002527;6.719108;72.127486
47.482152;11.976750;541.904179;12463.345000;25.651841;70089.492133;2.641567;0.000445;0.063458;55.893646;147.646812;0.514895;26.672125;2.214448;4.472051;2.173237;3.916102;49.768744;6.708076;73.564033
47.482216;11.976943;542.946496;12469.330000;26.313447;70105.647500;2.670632;0.000871;0.062946;55.569341;148.405250;0.514315;26.644213;2.188826;4.446103;2.216138;3.916229;49.367278;6.669154;74.373448
47.482297;11.977175;544.105072;12476.052000;25.602640;70125.270827;2.686996;0.002475;0.062390;55.294991;148.577435;0.513667;26.636010;2.167266;4.424152;2.248405;3.916365;48.932246;6.636228;74.829175
47.482376;11.977424;545.325510;12483.998000;26.735028;70145.941922;2.695938;0.002993;0.061835;54.907686;148.027736;0.512907;26.598350;2.137012;4.393164;2.254518;3.916501;48.497201;6.589746;75.078199
47.482468;11.977708;546.722826;12492.271000;26.396220;70169.608904;2.698159;0.003815;0.061196;54.478924;146.992810;0.512121;26.607484;2.103767;4.358859;2.260409;3.916655;47.996700;6.538288;75.140048
47.482580;11.978039;548.365179;12502.845000;25.626224;70197.426167;2.712580;0.003992;0.060520;53.993200;146.460883;0.511126;26.600685;2.066421;4.319996;2.290072;3.916816;47.466914;6.479994;75.541652
47.482682;11.978291;549.668430;12511.011000;26.200395;70219.499917;2.704495;0.005143;0.059843;53.537228;144.791142;0.510364;26.564216;2.031667;4.283514;2.271718;3.916976;46.937101;6.425270;75.316480
47.482751;11.978464;550.559687;12517.093000;25.978922;70234.595525;2.705810;0.005280;0.059063;52.941042;143.248407;0.509802;26.555569;1.986670;4.235813;2.275369;3.917158;46.326080;6.353719;75.353115
47.482892;11.978800;552.314443;12528.310000;26.514587;70264.316610;2.704182;0.004983;0.058277;52.293627;141.411484;0.508780;26.527576;1.938377;4.184013;2.268091;3.917339;45.709524;6.276020;75.307775
47.482996;11.979121;553.893831;12537.949000;27.025225;70291.067427;2.748391;0.004779;0.057490;51.731176;142.177472;0.507911;26.530607;1.896904;4.139011;2.338427;3.917517;45.092938;6.208517;76.538921
47.483139;11.979802;556.827529;12557.626000;25.417414;70344.655574;2.754347;0.004499;0.056703;51.114294;140.786483;0.506158;26.586558;1.851934;4.089655;2.360388;3.917694;44.476323;6.134482;76.704791
47.483159;11.979923;557.331940;12561.077000;26.412513;70354.016289;2.825612;0.004271;0.055916;50.594969;142.961769;0.505853;26.567637;1.814493;4.048103;2.475712;3.917867;43.859681;6.072155;78.689444
47.483187;11.980106;558.091723;12565.934000;26.274934;70368.116103;2.859944;0.004069;0.055004;49.925877;142.785220;0.505431;26.565586;1.766819;3.994569;2.537172;3.918066;43.145131;5.991854;79.645538
47.483209;11.980248;558.681645;12569.531000;26.690670;70379.063687;2.906901;0.004181;0.054267;49.437630;143.710318;0.505121;26.561605;1.732431;3.955505;2.617352;3.918224;42.567615;5.933257;80.953234
47.483449;11.981779;565.045756;12609.973000;26.461598;70497.166890;2.924009;0.004538;0.053530;48.919727;143.041719;0.501672;26.601424;1.696324;3.914067;2.648249;3.918379;41.990076;5.871101;81.429655
47.483451;11.981797;565.119622;12610.383000;25.979015;70498.537676;2.932706;0.004663;0.052793;48.372353;141.861914;0.501637;26.601273;1.658575;3.870272;2.668301;3.918533;41.412514;5.805408;81.671870
47.483476;11.982101;566.311862;12617.937000;26.195473;70521.550535;2.961372;0.004622;0.052056;47.841768;141.677275;0.501007;26.580221;1.622389;3.827820;2.718361;3.918685;40.834929;5.741730;82.470166
47.483514;11.982570;568.145805;12629.963000;25.956987;70557.046316;2.992655;0.004687;0.050765;46.895049;140.340692;0.500024;26.560836;1.558815;3.752073;2.777697;3.918945;39.823447;5.628109;83.341346
47.483557;11.983054;570.041113;12642.968000;26.893004;70593.729804;3.010493;0.004689;0.050142;46.430422;139.778475;0.498972;26.525545;1.528079;3.714898;2.801503;3.919068;39.334706;5.572347;83.838127
47.483622;11.983532;571.934153;12655.769000;26.365656;70630.369393;3.003735;0.005093;0.049518;45.965765;138.068971;0.497946;26.552898;1.497648;3.677721;2.793214;3.919190;38.845951;5.516581;83.649912
47.483759;11.984189;574.603629;12672.934000;27.305595;70682.036826;3.033923;0.004711;0.048895;45.493181;138.022826;0.496585;26.541865;1.467011;3.639909;2.839816;3.919310;38.357183;5.459864;84.490621
47.483961;11.985040;577.736637;12695.338000;26.324670;70749.815456;3.051985;0.004435;0.048485;45.192434;137.926613;0.494820;26.633905;1.447679;3.615847;2.882055;3.919389;38.036213;5.423770;84.993602
47.484111;11.985845;580.514015;12715.702000;26.000797;70812.564559;3.147031;0.003204;0.048118;44.991233;141.588792;0.493223;26.608262;1.434817;3.599749;3.066653;3.919458;37.748819;5.399623;87.640507
47.484116;11.985920;580.764679;12717.605000;25.598143;70818.227786;3.162770;0.000008;0.047752;44.483042;140.689649;0.493075;26.603016;1.402586;3.559088;3.101486;3.919527;37.461416;5.338632;88.078835
47.484169;11.986579;582.972003;12733.082000;25.453430;70868.097712;3.205548;-0.001313;0.047385;44.175218;141.605793;0.491884;26.529535;1.383242;3.534459;3.186650;3.919595;37.174010;5.301689;89.270140
47.484233;11.986917;584.139496;12740.567000;25.562932;70894.474797;3.209747;-0.002308;0.047019;43.814993;140.635051;0.491312;26.491299;1.360775;3.505638;3.193384;3.919663;36.886598;5.258456;89.387075
47.485005;11.989523;591.232486;12794.062000;26.488563;71108.289387;3.225882;-0.003721;0.046652;43.434112;140.113316;0.487262;26.257291;1.337219;3.475163;3.212865;3.919731;36.599186;5.212745;89.836403
47.485153;11.990158;593.581303;12810.297000;26.609363;71158.763730;3.230137;-0.004116;0.046537;43.318977;139.926233;0.486036;26.280384;1.330139;3.465951;3.219140;3.919752;36.509357;5.198927;89.954905
47.485170;11.990340;594.223769;12814.547000;25.564405;71172.569857;3.263803;-0.004303;0.046726;43.530434;142.074772;0.485713;26.288516;1.343157;3.482870;3.297835;3.919717;36.657083;5.224305;90.892462
47.485178;11.990569;595.025603;12820.480000;26.802519;71189.800676;3.245719;-0.005288;0.046914;43.549048;141.347973;0.485263;26.268630;1.344306;3.484359;3.247616;3.919683;36.804804;5.226539;90.388840
47.485163;11.990839;595.972921;12826.899000;26.113469;71210.157844;3.212204;-0.005226;0.047103;43.641981;140.186969;0.484775;26.287499;1.350049;3.491795;3.187855;3.919648;36.952525;5.237692;89.455507
47.485097;11.991323;597.699481;12838.993000;26.428397;71247.260341;3.164217;-0.005362;0.047291;43.680307;138.213990;0.483854;26.280246;1.352421;3.494861;3.089426;3.919613;37.100245;5.242292;88.119133
47.485093;11.991411;598.007894;12840.932000;27.161110;71253.887913;3.053978;-0.005424;0.047751;43.817171;133.816677;0.483706;26.282211;1.360910;3.505812;2.870780;3.919527;37.460771;5.258718;85.049115
47.485095;11.991471;598.217957;12842.547000;26.803420;71258.402007;3.032405;-0.005432;0.048250;44.170194;133.941905;0.483581;26.289754;1.382927;3.534057;2.833669;3.919433;37.851616;5.301086;84.448330
47.485101;11.991621;598.743394;12846.458000;26.220735;71269.693263;2.956215;-0.005542;0.048643;44.333721;131.060022;0.483279;26.300889;1.393186;3.547141;2.698137;3.919359;38.159601;5.320711;82.326557
47.485109;11.991764;599.245146;12850.000000;25.909404;71280.475543;2.931276;-0.005454;0.049035;44.605976;130.752447;0.483004;26.300468;1.410350;3.568924;2.655407;3.919283;38.467583;5.353386;81.632045
47.485136;11.992152;600.696275;12860.126000;25.279092;71309.785386;2.889704;-0.004899;0.049260;44.756595;129.333290;0.482214;26.283544;1.419890;3.580975;2.585620;3.919240;38.643629;5.371463;80.474295
47.485160;11.992452;601.954926;12867.972000;25.995423;71332.485833;2.880829;-0.004220;0.049254;44.783451;129.013443;0.481601;26.246370;1.421595;3.583124;2.563220;3.919241;38.638558;5.374686;80.227140
47.485165;11.992519;602.235772;12870.009000;26.249435;71337.551048;2.843467;-0.003660;0.048580;44.232193;125.772777;0.481444;26.244380;1.386812;3.539018;2.494964;3.919371;38.110654;5.308527;79.186669
47.485182;11.993542;606.499294;12898.973000;25.861410;71414.446001;2.864435;-0.003533;0.047907;43.753497;125.329042;0.479235;26.252972;1.356957;3.500717;2.533882;3.919498;37.582733;5.251076;79.770599
47.485236;11.994034;608.576024;12912.565000;26.289372;71451.900971;2.851197;-0.002517;0.047088;43.165416;123.073097;0.478212;26.229952;1.320725;3.453665;2.506301;3.919651;36.940797;5.180497;79.401938
47.485318;11.994366;610.048760;12921.481000;26.393426;71478.462572;2.847395;-0.001744;0.045853;42.251381;120.306376;0.477556;26.234857;1.265384;3.380533;2.498311;3.919876;35.972721;5.070799;79.296064
47.485466;11.994756;611.872385;12932.521000;26.242572;71512.072963;2.897218;-0.000416;0.044618;41.478608;120.172571;0.476757;26.246303;1.219520;3.318703;2.587241;3.920095;35.004588;4.978055;80.683565
47.485665;11.995259;614.155910;12947.097000;26.029999;71555.870696;2.985522;0.004686;0.043383;41.080121;122.645600;0.475714;26.249518;1.196201;3.286820;2.748554;3.920308;34.036405;4.930231;83.142706
47.486055;11.996526;619.610421;12985.075000;26.439327;71660.487578;3.157701;0.006722;0.042148;40.594937;128.186652;0.473026;26.216706;1.168112;3.248001;3.068506;3.920515;33.068166;4.872001;87.937646
47.486271;11.997079;621.950832;13001.041000;26.575970;71708.483045;3.343896;0.013259;0.040913;40.519849;135.494172;0.471899;26.238194;1.163795;3.241993;3.438510;3.920716;32.099879;4.862990;93.122944
47.486521;11.997594;623.525303;13015.085000;25.809800;71756.130726;3.538865;0.019297;0.039679;40.456557;143.170280;0.470908;26.265172;1.160162;3.236929;3.860308;3.920911;31.131543;4.855394;98.552547
47.486820;11.998179;625.346522;13029.680000;27.060466;71811.245664;3.706061;0.020349;0.038113;39.668342;147.013280;0.469899;26.235197;1.115395;3.173864;4.215129;3.921150;29.904155;4.760796;103.208725
47.487105;11.998842;627.297565;13043.710000;26.305706;71870.289402;3.852898;0.021306;0.036054;38.480874;148.262872;0.468958;26.296035;1.049616;3.078855;4.566171;3.921450;28.288751;4.618282;107.297938
47.487272;11.999315;628.505893;13052.588000;26.364425;71910.389583;4.006246;0.025517;0.033050;36.831494;147.556022;0.468388;26.298171;0.961567;2.946888;4.935193;3.921857;25.933085;4.420332;111.568476
47.487568;12.000281;630.243929;13069.526000;26.709107;71990.088748;4.179531;0.026358;0.030047;34.972098;146.166955;0.467355;26.306719;0.866930;2.798118;5.364060;3.922229;23.577182;4.197176;116.394220
47.487640;12.000634;630.848133;13075.483000;26.471608;72017.795070;4.314067;0.026801;0.027057;33.017242;142.438592;0.467012;26.319625;0.772720;2.641710;5.719063;3.922564;21.231509;3.962564;120.140871
47.487669;12.000744;631.041612;13077.449000;26.831568;72026.667217;4.402908;0.027384;0.024461;31.258336;137.627592;0.466905;26.321391;0.692584;2.500979;5.949752;3.922826;19.195035;3.751469;122.614985
47.487760;12.001063;631.608996;13083.182000;26.498562;72052.685097;4.559797;0.030311;0.021924;29.940810;136.524012;0.466606;26.336744;0.635430;2.395564;6.387976;3.923057;17.204909;3.593346;126.984114
47.487827;12.001224;631.918825;13086.348000;26.048781;72066.892580;4.912070;0.034355;0.019494;29.393289;144.381882;0.466444;26.339693;0.612403;2.351757;7.423993;3.923254;15.297603;3.527636;136.794431
47.487937;12.001391;632.300965;13090.375000;26.535752;72084.415939;5.370027;0.034605;0.017063;28.940222;155.409788;0.466241;26.334314;0.593669;2.315507;8.857992;3.923429;13.390429;3.473261;149.547929
47.488756;12.002424;634.475021;13118.325000;25.783137;72204.074299;5.843023;0.034216;0.014801;28.787330;168.205035;0.464838;26.365749;0.587413;2.303274;10.510803;3.923570;11.615675;3.454911;162.720212
47.489504;12.003449;636.084067;13139.532000;26.409280;72317.429391;6.225120;0.032750;0.013324;28.903446;179.927408;0.463770;26.306483;0.592161;2.312565;11.903188;3.923652;10.456585;3.468847;173.361078
47.489662;12.003662;635.972871;13142.606000;26.338385;72341.194854;6.427613;0.031185;0.011422;28.075564;180.458850;0.463619;26.308406;0.558724;2.246326;12.693339;3.923744;8.963658;3.369489;179.000232
47.490186;12.004350;635.608421;13151.169000;26.250942;72419.087166;6.577814;0.027825;0.009324;26.765239;176.056771;0.463220;26.310560;0.507789;2.141487;13.297976;3.923829;7.317462;3.212230;183.183139
47.490772;12.005048;635.239327;13160.034000;26.290731;72502.731131;6.647810;0.025841;0.007372;25.357859;168.574224;0.462828;26.308725;0.455791;2.028882;13.581292;3.923893;5.785356;3.043323;185.132420
47.491299;12.005778;635.518180;13169.508000;25.414075;72582.995032;6.754182;0.025047;0.006543;25.122386;169.681166;0.462413;26.308720;0.447365;2.010042;14.060093;3.923916;5.134651;3.015063;188.094743
47.491450;12.006035;635.607080;13173.422000;26.080638;72608.583671;7.000957;0.023859;0.006011;25.622735;179.383677;0.462413;26.291212;0.000000;0.000000;15.072469;3.923929;4.717650;0.000000;194.967099
47.491599;12.006355;635.708523;13178.256000;26.401422;72637.782391;7.421277;0.021215;0.005480;26.840030;199.187303;0.462413;26.286123;0.000000;0.000000;16.918280;3.923941;4.300648;0.000000;206.672430
47.491952;12.007508;636.039485;13196.590000;26.434928;72732.889537;7.595764;0.017537;0.004996;26.967977;204.842381;0.462413;26.296692;0.000000;0.000000;17.720498;3.923951;3.920555;0.000000;211.531644
47.492097;12.008009;636.182425;13204.152000;25.841162;72773.839206;7.625177;0.009644;0.004674;26.256993;200.214203;0.462413;26.301919;0.000000;0.000000;17.893157;3.923957;3.668349;0.000000;212.350750
47.492474;12.008993;636.479090;13216.745000;26.987854;72858.828242;7.430833;0.003356;0.004336;24.522848;182.225191;0.462413;26.272907;0.000000;0.000000;16.927166;3.923963;3.403215;0.000000;206.938548
47.492939;12.010593;635.822560;13230.450000;25.921913;72989.688670;7.158874;0.000622;0.004131;22.984107;164.540323;0.462413;26.321899;0.000000;0.000000;15.768054;3.923967;3.242365;0.000000;199.364854
47.493065;12.010917;635.571956;13233.414000;26.839729;73017.775492;6.990676;-0.000607;0.004125;22.103066;154.515374;0.462413;26.315971;0.000000;0.000000;14.990268;3.923967;3.237417;0.000000;194.680779
47.493369;12.011590;635.029270;13239.891000;26.568597;73078.597820;6.845652;-0.003357;0.005062;22.017155;150.721778;0.462165;26.333378;0.343608;1.761593;14.388705;3.923950;3.973022;2.642389;190.642052
47.493817;12.012286;635.406335;13249.531000;26.031886;73150.819429;6.791017;-0.002330;0.006000;22.630823;153.686300;0.461784;26.345416;0.363029;1.810692;14.184708;3.923929;4.708625;2.716038;189.120541
47.494028;12.012726;635.859434;13256.578000;27.242655;73191.356772;6.782736;-0.000764;0.006840;23.323016;158.193852;0.461498;26.334912;0.385576;1.866074;14.092333;3.923908;5.367920;2.799112;188.889926
47.494375;12.013609;636.717239;13272.383000;25.523182;73268.101809;6.661155;-0.000617;0.007263;23.242584;154.822464;0.460857;26.407857;0.382921;1.859639;13.668488;3.923897;5.699589;2.789459;185.504080
47.494573;12.014071;637.215339;13281.338000;26.579577;73309.205608;6.247602;-0.003526;0.007685;21.653963;135.285339;0.460519;26.368841;0.332365;1.732534;11.980878;3.923884;6.031258;2.598800;173.987179
47.494841;12.014494;637.885294;13290.725000;26.620291;73352.771834;5.810231;-0.007639;0.007984;19.938197;115.845529;0.460193;26.379261;0.281781;1.595255;10.359880;3.923875;6.265560;2.392883;161.806994
47.495899;12.016593;640.845961;13327.621000;25.784690;73549.515342;5.366205;-0.008232;0.008162;18.529186;99.431416;0.459001;26.425522;0.243362;1.482520;8.858497;3.923869;6.405418;2.223780;149.441484
47.496104;12.016963;641.351708;13334.118000;26.816233;73585.463942;5.120796;-0.008599;0.008340;17.819375;91.249384;0.458800;26.404997;0.225074;1.425728;8.038554;3.923864;6.544853;2.138592;142.607169
47.496469;12.017470;642.134769;13344.401000;25.994977;73641.124134;5.053348;-0.008888;0.008517;17.746037;89.676897;0.458482;26.426600;0.223225;1.419860;7.848942;3.923858;6.684289;2.129791;140.728833
47.496612;12.017771;642.523683;13349.819000;26.264347;73668.768264;5.112342;-0.008355;0.009438;18.688292;95.540949;0.458305;26.415175;0.247560;1.495250;8.025671;3.923825;7.407216;2.242875;142.371752
47.496741;12.018054;642.884504;13355.000000;26.250161;73694.415518;5.309539;-0.006581;0.011002;20.688361;109.845655;0.458118;26.411582;0.303384;1.655276;8.656789;3.923763;8.634269;2.482914;147.863405
47.496900;12.018305;643.204769;13360.131000;26.052846;73720.264341;5.510772;-0.009364;0.012566;22.367040;123.259664;0.457918;26.407805;0.354615;1.789587;9.331205;3.923690;9.861301;2.684380;153.467483
47.497189;12.018680;643.714494;13368.547000;26.525404;73763.000326;5.629998;-0.011457;0.013422;23.263839;130.975353;0.457577;26.393514;0.383622;1.861340;9.723378;3.923647;10.533386;2.792010;156.787740
47.497940;12.019629;645.024128;13388.710000;26.516744;73872.801776;5.728447;-0.012505;0.013981;23.960084;137.254070;0.456735;26.408451;0.406928;1.917046;10.065113;3.923617;10.971774;2.875569;159.529424
47.498368;12.020004;645.546517;13397.138000;25.245734;73928.106345;5.767937;-0.014954;0.014539;24.384589;140.648777;0.456376;26.413725;0.421475;1.951011;10.247184;3.923585;11.410156;2.926516;160.629169
47.498843;12.020597;646.033249;13407.523000;26.772170;73997.202510;5.743503;-0.013315;0.015051;24.778228;142.313834;0.455928;26.353981;0.435192;1.982506;10.108247;3.923556;11.811631;2.973759;159.948720
47.499123;12.021088;646.373269;13414.921000;25.288754;74045.471735;5.718093;-0.010980;0.015270;25.097049;143.507262;0.455604;26.370111;0.446464;2.008015;10.068392;3.923543;11.983499;3.012022;159.241081
47.499218;12.021335;646.523676;13418.197000;26.636273;74066.823402;5.648570;-0.008431;0.015493;25.188407;142.278490;0.455460;26.352693;0.449720;2.015324;9.780710;3.923529;12.158687;3.022987;157.304969
47.499402;12.022040;647.284922;13427.973000;26.683353;74123.599837;5.558768;-0.004250;0.015766;25.425615;141.335085;0.455027;26.367450;0.458230;2.034303;9.469834;3.923512;12.372305;3.051455;154.804086
47.499566;12.022374;647.978284;13434.358000;25.574517;74154.617767;5.423043;-0.001187;0.016038;25.460187;138.071683;0.454744;26.378122;0.459477;2.037070;9.045742;3.923495;12.585924;3.055604;151.024335
47.499665;12.022520;648.325649;13437.667000;25.914593;74170.157327;5.164726;0.001285;0.016310;25.020623;129.224660;0.454599;26.365120;0.443749;2.001900;8.194839;3.923478;12.799543;3.002850;143.830561
47.499874;12.022645;648.885946;13443.439000;25.567148;74195.222513;4.890434;0.002593;0.016181;24.184624;118.273300;0.454356;26.352596;0.414591;1.935012;7.355567;3.923486;12.698120;2.902518;136.191898
47.500285;12.022669;649.908325;13454.381000;26.012539;74240.959177;4.648210;0.031644;0.015055;24.903794;115.758054;0.453881;26.310587;0.439614;1.992553;6.634257;3.923555;11.814455;2.988829;129.446286
47.500422;12.022717;650.258262;13458.210000;25.965983;74256.613821;4.431214;0.047694;0.013952;24.718018;109.530820;0.453716;26.305212;0.433080;1.977689;6.029976;3.923618;10.948927;2.966533;123.403249
47.500745;12.022925;651.133800;13468.054000;26.509830;74295.781467;4.299319;0.095056;0.012849;27.277018;117.272602;0.453248;26.289554;0.527393;2.182434;5.665456;3.923676;10.083382;3.273651;119.730162
47.501081;12.023345;652.100071;13480.559000;26.775154;74344.682723;4.300718;0.102073;0.011870;27.068228;116.412814;0.452658;26.304625;0.519350;2.165729;5.663470;3.923724;9.315188;3.248593;119.769120
47.501185;12.023529;652.451762;13484.952000;26.817842;74362.704523;4.471746;0.116825;0.011011;28.032681;125.355027;0.452443;26.315450;0.557019;2.242895;6.121737;3.923762;8.641206;3.364342;124.532014
47.501375;12.023976;653.225955;13494.077000;25.838916;74402.376779;4.890107;0.123247;0.010152;29.094858;142.276973;0.451981;26.339467;0.600030;2.327880;7.344062;3.923798;7.967217;3.491819;136.182805
47.501596;12.024317;653.918677;13501.985000;26.015389;74437.874132;5.322723;0.131699;0.009293;30.448039;162.066488;0.451561;26.320714;0.657142;2.436148;8.695106;3.923831;7.293220;3.654221;148.230573
47.501783;12.024558;654.456703;13507.644000;25.278281;74465.444363;5.664094;0.136162;0.008116;31.056220;175.905333;0.451255;26.312849;0.683656;2.484808;9.869865;3.923871;6.369551;3.727212;157.737268
47.502074;12.025019;655.000945;13515.042000;25.717065;74512.839127;6.139290;0.143785;0.006492;32.099309;197.066977;0.450841;26.275661;0.730352;2.568266;11.577643;3.923917;5.094961;3.852399;170.970848
47.502102;12.025098;654.933036;13515.828000;26.602426;74519.540689;6.626798;0.150314;0.004250;32.733743;216.919892;0.450796;26.273585;0.759507;2.619027;13.449624;3.923965;3.335006;3.928540;184.547262
47.502103;12.025282;654.792971;13517.453000;26.927791;74533.363068;7.171431;0.154272;0.001878;33.474291;240.058557;0.450796;26.276257;0.000000;0.000000;15.734411;3.923993;1.474154;0.000000;199.714546
47.502093;12.025335;654.751083;13518.004000;25.502826;74537.496749;7.696057;0.158482;-0.000493;34.423145;264.922480;0.450796;26.278052;0.000000;0.000000;18.207271;3.924000;-0.386705;0.000000;214.324668
47.502009;12.025764;654.411087;13521.847000;25.823768;74571.049222;8.253374;0.165598;-0.002864;35.842360;295.820406;0.450796;26.263156;0.000000;0.000000;20.918122;3.923984;-2.247562;0.000000;229.845192
47.501960;12.025978;654.239088;13523.779000;26.106797;74588.023020;8.818831;0.168034;-0.005235;37.118742;327.343903;0.450796;26.258911;0.000000;0.000000;23.860509;3.923946;-4.108406;0.000000;245.592387
47.501974;12.026399;653.918233;13527.095000;26.260081;74619.686574;9.233386;0.167959;-0.007476;37.637751;347.523865;0.450796;26.256389;0.000000;0.000000;26.144119;3.923890;-5.867012;0.000000;257.137174
47.502012;12.026588;653.768129;13528.639000;25.715198;74634.499565;9.461594;0.166031;-0.009703;37.094378;350.971945;0.450796;26.256418;0.000000;0.000000;27.502971;3.923815;-7.614888;0.000000;263.492469
47.502136;12.026963;653.450319;13531.756000;26.332031;74665.862703;9.711193;0.163719;-0.011930;36.573165;355.169079;0.450796;26.247983;0.000000;0.000000;28.914613;3.923721;-9.362724;0.000000;270.443470
47.502254;12.027272;653.180130;13534.289000;25.883080;74692.526309;10.043540;0.160084;-0.014158;36.594852;367.541850;0.450796;26.249047;0.000000;0.000000;30.975010;3.923607;-11.110515;0.000000;279.698865
47.502444;12.027777;652.202904;13538.404000;26.112774;74735.947698;10.259682;0.156604;-0.016372;35.905374;368.377710;0.450796;26.241517;0.000000;0.000000;32.301541;3.923474;-12.847921;0.000000;285.718118
47.502694;12.028556;650.578240;13544.398000;26.393142;74800.732324;10.449241;0.152435;-0.017855;35.587844;371.865947;0.450796;26.237659;0.000000;0.000000;33.481366;3.923375;-14.011694;0.000000;290.997075
47.502746;12.028819;650.062014;13546.269000;26.123211;74821.317202;10.565383;0.111436;-0.018257;32.773643;346.266086;0.450796;26.239113;0.000000;0.000000;34.262789;3.923346;-14.327383;0.000000;294.231477
47.502762;12.029033;649.656417;13547.763000;25.901807;74837.490662;10.693325;0.079006;-0.018659;30.726064;328.563782;0.450796;26.238248;0.000000;0.000000;35.125327;3.923317;-14.643080;0.000000;297.794491
47.502756;12.029239;649.267992;13549.185000;26.065195;74852.979398;10.743551;0.010879;-0.019062;25.273210;271.524023;0.450796;26.235856;0.000000;0.000000;35.438363;3.923287;-14.958770;0.000000;299.193222
47.502588;12.030103;647.575121;13555.508000;26.075819;74920.516620;10.734868;-0.012147;-0.019464;23.064080;247.589861;0.450796;26.230460;0.000000;0.000000;35.387057;3.923257;-15.274459;0.000000;298.951415
47.502564;12.030430;646.956479;13557.815000;25.934994;74945.224917;10.735706;-0.052372;-0.019866;19.555165;209.938517;0.450796;26.228676;0.000000;0.000000;35.411886;3.923226;-15.590147;0.000000;298.974760
47.502594;12.031577;644.797581;13565.745000;25.990602;75031.450404;10.732668;-0.068744;-0.020269;17.912334;192.247137;0.450796;26.217032;0.000000;0.000000;35.394461;3.923194;-15.905832;0.000000;298.890148
47.502572;12.031921;644.147692;13568.202000;26.919324;75057.406704;10.688454;-0.083203;-0.020671;16.042950;171.474331;0.450796;26.214250;0.000000;0.000000;34.997531;3.923162;-16.221516;0.000000;297.658841
47.502542;12.032509;643.050300;13572.445000;26.400460;75101.702197;10.649019;-0.093098;-0.021073;14.742629;156.994538;0.450796;26.229208;0.000000;0.000000;34.804535;3.923129;-16.537193;0.000000;296.560645
47.502548;12.032846;642.589876;13574.843000;25.972260;75127.025942;10.603128;-0.106530;-0.021476;13.104319;138.946766;0.450796;26.231262;0.000000;0.000000;34.556511;3.923095;-16.852871;0.000000;295.282617
47.502552;12.032895;642.522467;13575.187000;26.468477;75130.733527;10.534418;-0.110778;-0.020932;12.688371;133.664596;0.450796;26.230816;0.000000;0.000000;34.053884;3.923140;-16.426414;0.000000;293.369141
47.502644;12.033280;641.964720;13578.092000;25.953090;75161.410125;9.623877;-0.119788;-0.019669;7.377547;71.000599;0.450796;26.234268;0.000000;0.000000;28.472298;3.923241;-15.434962;0.000000;268.011819
47.502769;12.033534;641.535528;13580.355000;26.706562;75185.016075;8.695123;-0.122894;-0.018405;2.833157;24.634652;0.450796;26.231087;0.000000;0.000000;23.184818;3.923335;-14.443480;0.000000;242.147306
